Required_Skills,count
"Cloud Computing, Kubernetes, Leadership",3
"Communication, PyTorch, Excel",3
"Communication, Kubernetes, Docker, Azure",2
"TensorFlow, Deep Learning, AWS",2
"TensorFlow, Excel, Communication",2
"TensorFlow, AWS, Project Management",2
"TensorFlow, AWS, Python",2
"Machine Learning, Leadership, Project Management",2
"TensorFlow, Prompt Engineering, Leadership",2
"Python, Deep Learning, SQL",2
"Docker, Communication, PyTorch",2
"Deep Learning, Prompt Engineering, Azure",2
"Python, Deep Learning, PyTorch",2
"Leadership, Kubernetes, SQL",2
"Docker, Communication, Prompt Engineering",2
"Docker, AWS, Kubernetes",2
"Azure, TensorFlow, Data Visualization, Project Management",2
"Data Visualization, AWS, SQL",2
"Leadership, Kubernetes, Data Visualization",2
"AWS, Azure, Excel",2
